objid,modelmag_u,modelmag_g,modelmag_r,modelmag_i,modelmag_z,z
587724648726593667,22.805,19.859,19.716,19.811,19.89,2.961
587724648189591740,22.534,20.284,19.941,19.795,19.693,3.195
587725039561408673,22.584,20.646,20.267,19.844,19.6,3.126
587725039561342996,18.757,18.413,18.034,17.83,17.887,1.44
587725040098279607,23.279,20.148,19.95,19.649,19.435,3.112
587725039024406617,21.117,19.232,18.975,18.85,18.817,2.974
587725039561211996,18.395,18.238,18.001,18.037,17.511,0.318
587724648189526121,19.792,19.757,19.707,19.357,19.378,1.752
587724648189329496,18.266,18.129,17.89,17.834,17.835,1.204
587724649262940276,20.64,20.442,20.081,19.961,20.058,1.094
587724650873683988,18.972,18.965,18.777,18.761,18.912,1.14
587724650873815076,17.99,17.963,17.927,17.625,17.569,1.783
587725041171824768,19.944,19.652,19.158,18.95,18.247,0.292
587725041708826697,18.422,18.311,18.032,17.936,18.016,1.196
587725041708826661,19.325,19.243,18.89,18.662,18.745,1.461
587725041171890247,17.14,16.959,16.946,17.042,17.086,1.056
587725041172021277,17.678,17.56,17.623,17.631,17.445,0.412
587725041172086888,19.232,19.33,18.994,18.963,19.097,1.329
587724650337206317,17.406,17.237,17.055,17.1,17.121,0.967
587725041708957882,20.719,19.533,19.276,19.167,19.261,2.837
587725041708957982,23.678,21.094,19.662,19.583,19.532,3.867
587725041172217881,18.061,17.884,18.097,17.984,17.865,0.447
587725040635346994,18.961,18.441,18.357,18.384,18.269,2.351
587724650874208325,18.24,18.202,18.024,18.001,17.993,1.217
587725041709023279,19.221,18.926,18.822,18.537,18.362,1.719
587725041709023318,18.236,18.076,17.566,17.336,17.046,0.266
587724650874339464,19.382,19.373,18.882,18.564,18.141,0.259
587724650874339458,19.486,19.214,19.103,18.891,18.815,0.546
587724650337599666,19.651,18.983,18.884,18.853,18.638,2.499
587724650337534051,18.117,18.07,17.739,17.592,17.517,1.272
587724650337665085,19.179,19.059,19.027,18.752,18.87,1.604
587724650337730581,19.435,19.38,18.943,18.885,18.942,1.17
587724648190902382,20.044,19.446,18.769,18.388,18.179,0.246
587725039025782919,20.206,19.239,19.216,19.2,19.027,2.781
587725039025258588,17.288,16.676,16.176,15.69,15.552,0.083
587724648727642131,18.584,18.361,18.25,18.167,18.174,1.428
587724648727642249,19.478,19.24,19.089,18.764,18.595,1.885
587724648727576595,18.34,18.284,18.206,18.19,17.581,0.307
587724648727380124,20.006,19.777,19.516,19.457,19.256,1.015
587725039562326111,18.853,18.825,18.808,18.62,18.611,1.814
587725040099131473,18.924,19.14,18.543,18.581,18.598,1.026
587725040099131405,19.118,19.002,18.976,18.733,18.719,1.723
587725039562326053,18.759,18.682,18.629,18.359,18.288,1.725
587725040099131406,19.434,19.159,18.971,18.787,18.493,2.037
587725039562063920,19.25,18.921,18.841,18.95,18.826,0.803
587724648190181460,20.165,20.097,20.249,19.959,19.891,1.849
587725039024865635,21.884,20.723,20.089,19.65,19.08,2.382
587725039024996525,24.099,21.007,19.702,19.559,19.284,3.714
587725039024931100,24.073,20.601,19.439,19.394,19.435,3.718
587725040098869396,19.855,19.832,19.718,19.364,19.057,2.034
587725039024930947,19.866,19.208,18.974,18.892,18.705,2.393
587725039561801937,21.387,18.709,18.409,18.344,18.36,3.09
587725041172349091,22.047,19.898,19.626,19.577,19.534,3.013
587725041172283422,18.49,18.359,18.213,17.933,17.935,1.62
587724650337796133,19.315,19.21,19.053,19.026,18.965,0.95
587724650337730701,19.392,19.139,18.632,18.39,17.926,0.316
587725041172676669,19.181,19.077,18.754,18.678,18.693,1.34
587725040635543574,18.045,17.921,17.874,17.775,17.702,1.965
587724650337927335,22.289,20.332,19.148,19.026,18.937,3.64
587724650337861728,19.974,19.566,19.335,18.97,18.912,1.594
587725041709613142,19.379,19.308,19.028,18.919,18.938,1.421
587724650874732651,19.326,19.121,18.727,18.449,18.21,0.432
587725041172611203,19.715,19.587,19.471,19.303,19.068,1.998
587725041709678689,19.174,18.908,18.831,18.925,18.834,0.835
587724650874863748,19.384,18.999,18.469,18.172,18.082,0.229
587724650874863649,18.841,18.438,17.919,17.648,17.39,0.25
587724649264119911,19.508,19.319,19.132,18.98,18.971,1.442
587724649800925333,20.673,19.224,19.084,18.981,18.868,3.086
587724649264119890,19.011,18.965,18.559,18.505,18.399,1.373
587724649801121810,19.217,18.667,18.753,18.692,18.353,2.298
587724650338058246,19.176,18.883,18.832,18.761,18.654,2.16
587725041709809820,20.838,18.957,18.71,18.647,18.642,2.942
587725040636133459,18.281,18.118,18.218,18.403,18.401,0.874
587725041173070003,19.227,18.265,17.471,16.995,16.779,0.16
587724649801318502,20.348,19.114,18.93,18.824,18.767,2.769
587724650338123912,19.402,18.993,19.033,18.926,18.734,2.2
587725041173069862,19.486,19.055,18.798,18.408,18.307,1.766
587724649264578614,17.359,17.067,16.931,16.983,16.858,0.832
587724649264578583,19.275,19.032,18.812,18.795,18.709,0.93
587725041173266526,18.586,18.381,18.372,18.376,18.344,0.703
587725041173266655,19.844,19.263,18.568,18.207,17.965,0.231
587724650338254982,19.546,19.2,18.716,18.272,18.067,0.49
587724649264644215,19.751,18.941,18.776,18.647,18.463,2.579
587724648191623191,18.402,18.206,18.086,17.704,17.773,1.731
587724649265496124,18.636,18.482,18.182,18.153,18.212,1.09
587725040100376709,19.885,19.922,19.259,19.17,19.171,1.43
587725039026372629,19.302,19.098,19.012,18.939,18.933,1.396
587725039026307143,18.547,18.486,18.448,18.21,18.225,1.895
587724649802235989,18.855,18.109,17.324,16.887,16.582,0.146
587724648191361086,18.135,17.769,17.833,17.834,17.813,0.661
587725039563112508,19.158,19.079,18.633,18.534,18.607,1.303
587725040100180022,18.692,18.386,18.412,18.521,18.404,0.705
587724648728428575,19.001,18.844,18.739,18.847,18.68,0.923
587724649265233992,19.222,19.046,18.893,18.971,18.859,0.947
587724649265102992,19.671,19.227,18.598,18.362,17.959,0.279
587724649265037391,18.481,17.978,17.329,16.97,16.708,0.174
587724648728166492,18.423,18.185,18.144,18.107,17.695,0.394
587725040099852379,18.337,18.16,18.11,18.237,18.154,0.87
587724648191229964,19.065,18.859,18.901,18.718,18.52,2.195
587724648191230067,20.319,19.763,19.244,18.994,18.927,1.375
587724649264840814,19.743,18.491,18.277,18.195,18.201,2.88
587724648191033651,23.517,20.709,20.242,19.477,19.088,3.135
587725039025913918,19.138,18.83,18.708,18.675,18.529,0.844
587725039025913967,19.642,19.963,19.559,19.528,19.538,1.338
587724648727904436,20.976,20.048,19.264,18.949,18.556,0.933
587725040636461074,19.378,19.284,18.971,18.918,19.014,1.359
587724649264709674,18.956,18.939,18.681,18.745,18.818,1.123
587725041710071811,18.73,18.213,17.647,17.195,17.09,0.111
587724650338189370,19.378,19.125,19.054,18.917,19.031,1.738
587725041710268479,19.409,18.887,18.657,18.712,18.623,1.003
587725041710137523,20.32,20.074,19.913,19.473,19.384,1.844
587724650338385986,19.033,18.726,18.592,18.603,18.467,0.824
587724649801646107,18.952,18.668,18.534,18.521,18.38,0.87
587724650338648243,20.48,19.802,19.311,18.908,18.897,1.615
587724649801908281,16.661,16.346,15.982,15.503,15.439,0.084
587725041173725322,19.122,18.655,17.963,17.493,17.333,0.181
587725041173790825,19.646,19.212,19.053,18.981,18.726,2.179
588848898846884043,19.859,19.691,19.6,19.415,19.448,1.55
587725041173921840,19.246,18.972,18.799,18.582,18.564,1.502
587725041173987369,18.096,17.927,17.842,17.828,17.738,0.406
587724650339106819,19.446,19.133,19.041,18.903,18.715,0.765
587724650875846820,19.669,19.439,19.103,19.041,18.884,1.16
587725041173987530,20.203,19.037,18.974,19.044,18.933,3.004
587724649802236083,19.104,18.117,17.36,16.901,16.635,0.114
587729772606193882,25.716,21.377,19.963,19.675,19.731,4.061
587729777438425168,19.963,19.493,19.275,18.979,18.907,0.653
587729777706795169,19.116,19.077,18.745,18.743,18.774,1.162
587724649266151520,19.158,18.854,18.486,18.477,18.443,0.997
587725039564030100,19.34,19.164,19.057,18.968,18.828,2.049
587724648192213029,19.34,19.151,19.088,18.917,18.716,2.005
587725039563833472,19.846,19.435,19.413,19.485,19.366,0.856
587724648729018436,19.21,18.909,19.028,18.72,18.421,0.458
587725039027027987,19.433,18.963,18.847,18.837,18.73,2.184
587725039027028169,20.11,20.035,19.987,19.728,19.556,1.839
587725040100638895,22.015,19.897,19.655,19.616,19.699,3.065
587724649265758260,19.043,19.021,18.961,18.802,18.581,2.003
587724648192016391,19.323,19.139,18.973,18.93,19.027,1.446
587724648728756233,19.134,18.9,18.921,18.926,18.843,0.722
587724648728690797,20.633,19.487,19.195,18.8,18.587,0.747
587724648728756247,19.05,18.928,18.711,18.578,18.671,1.457
587725039026634785,18.513,18.445,18.314,18.317,18.359,1.148
587725039563309255,20.54,20.229,20.175,20.06,19.973,1.514
587725040100114681,20.655,20.341,20.121,19.974,19.878,2.103
587724650876108854,18.705,18.695,18.25,18.221,18.25,1.318
587724649802432675,20.042,19.894,19.86,19.742,19.758,2.064
587725041174315022,19.471,19.159,18.911,18.68,18.685,1.544
587725040637444107,19.474,19.301,19.192,18.892,18.872,1.718
587724649266086000,17.119,17.005,16.712,16.269,16.197,0.121
587724649802694705,19.745,19.41,19.015,18.888,18.804,1.21
587725040637706294,18.957,18.795,18.537,18.502,18.538,1.276
587725041174446240,20.207,19.904,19.876,19.919,19.633,0.846
587724649802825753,18.772,18.705,18.628,18.444,18.199,2.02
587725040637706360,20.616,20.319,20.364,20.092,20.491,1.657
587725041174577200,19.194,19.131,19.046,18.869,18.722,2.088
587725040637837390,18.45,18.233,18.146,18.192,18.146,0.859
587725040637837478,18.804,18.598,18.604,18.411,18.394,1.711
587725041711513636,18.71,18.458,18.387,18.2,18.26,1.463
587725041174773786,19.671,19.16,19.105,18.938,19.029,0.647
587729778243665954,18.435,18.235,17.828,17.449,17.375,0.223
587725041711644785,17.399,16.631,16.028,15.576,15.389,0.077
587729774216740951,19.47,19.246,19.13,18.977,18.699,2.176
587729774216806406,19.25,19.133,18.879,19.032,19.032,1
587729773679935710,23.643,22.476,20.592,19.733,19.383,2.264
587729774216806550,19.723,19.537,19.153,18.735,18.488,1.436
587722982839222338,19.686,19.463,19.366,19.303,19.156,0.754
587722952230699072,19.511,19.117,19.034,18.852,18.621,0.465
587722952767701160,19.653,19.359,19.163,18.908,18.9,1.551
587722982301958447,26.034,20.075,19.68,19.506,19.492,3.394
587722952767504457,19.73,19.277,19.096,19.098,19.008,2.237
587722952230568356,20.146,19.804,19.749,19.784,19.414,0.783
587722952767242480,19.425,18.965,18.757,18.863,18.538,0.777
587722983375569260,21.206,20.716,20.493,20.73,20.205,0.825
587722952767177064,19.99,19.436,19.2,19.057,18.763,2.221
587722952767111222,19.678,19.462,19.364,19.133,19,1.788
587722982838567185,19.016,18.887,18.628,18.63,18.694,1.23
587722982301696249,20.708,20.382,20.317,20.014,19.743,1.587
587722983106806209,22.138,20.374,19.604,19.075,18.622,2.669
587722982301499700,20.56,20.192,19.929,19.937,19.882,2.101
587722983375241593,20.831,19.702,18.604,18.058,17.429,0.281
587722983643677109,20.239,19.719,19.329,18.957,18.685,0.468
588848900474077369,18.379,18.218,18.092,18.109,18.032,1.042
587722983912309175,20.1,19.493,18.714,18.384,17.942,0.315
587722953303982537,20.655,20.21,20.106,20.268,19.893,0.815
587722983912440109,20.433,19.774,18.907,18.573,18.127,0.282
587722983912570902,19.583,19.15,18.808,18.713,18.592,1.042
587722953304310126,19.886,19.507,18.816,18.426,18.069,0.253
587722983912898626,19.75,19.36,19.247,19.018,19.06,1.57
587722983375962305,19.187,18.933,18.362,18.111,17.716,0.325
587722983376159418,22.166,21.228,20.379,19.721,19.209,0.4
587722982839091207,19.579,19.307,19.143,19.147,19.243,1.31
587722983376027915,19.156,18.795,18.625,18.339,18.196,0.468
587722952767766830,20.238,19.708,19.232,19.028,18.583,0.363
587722983375962328,19.489,19.229,18.929,18.887,18.674,0.94
587722953304703529,22.022,21.275,20.061,19.747,19.066,1.203
587722953304703375,20.101,20.292,20.148,19.866,19.68,1.456
587722983913095352,19.081,18.571,18.602,18.457,18.219,2.276
587725505019117670,23.224,20.737,20.414,19.969,19.702,2.98
587725504482312486,20.907,20.45,19.832,19.503,19.127,0.339
587725491060539646,19.721,19.395,18.663,18.226,17.819,0.276
587725492134019205,18.724,18.316,17.896,17.506,17.45,0.119
587725503945310523,20.492,19.919,19.892,19.887,19.787,0.703
587725490523406438,19.357,18.954,18.846,18.585,18.524,0.597
587725491597017196,18.214,17.939,17.834,17.553,17.616,1.716
587725491597017102,18.297,18.151,18.033,18.095,18.083,0.999
587725491060211800,18.88,18.654,18.244,17.837,17.7,0.169
587725503408505046,19.64,19.339,19.239,18.947,18.89,1.766
587725489986535603,19.423,19.192,19.233,19.057,19.01,1.633
587725489986273421,19.437,19.231,18.849,18.563,18.109,0.323
587725503407915064,19.341,18.932,18.869,18.781,18.483,2.179
587725502871371864,18.068,17.927,17.903,17.994,17.993,1.093
587725502871372016,19.949,19.435,19.037,18.841,18.667,2.012
587725502871044392,19.771,19.21,19.039,18.992,18.667,2.156
587725503675957602,21.137,19.225,18.985,18.903,18.877,3.133
587725490254184697,19.935,19.629,19.386,19.136,19.169,1.47
587725503944458532,20.259,19.548,18.917,18.608,18.196,0.407
587725490791055557,19.356,18.722,18.09,17.624,17.375,0.184
587725490522685472,19.288,19.03,19,18.953,18.929,0.689
587725503407784007,18.697,18.21,18.074,18.024,17.823,0.766
587725490522816722,19.658,19.104,18.197,17.769,17.345,0.313
587725504481525827,18.233,18.109,18.013,17.989,17.965,1.071
587725503944786047,17.962,17.885,17.749,17.806,17.47,0.279
587725491059753110,19.506,19.245,18.949,18.662,18.335,2.079
587725491596886057,18.998,18.675,18.454,18.491,17.964,0.368
587725504481591401,19.505,18.95,19.032,18.964,18.622,2.369
587725504481525921,19.309,19.101,18.708,18.445,18.136,0.272
587725492133429313,18.716,18.801,18.604,18.609,18.719,1.258
587725492133560346,16.818,16.085,15.984,15.886,15.818,2.736
587725505018593395,17.973,17.97,17.989,17.808,17.777,1.764
587725505555595397,19.483,19.195,18.79,18.616,18.552,1.159
587725575886209293,19.509,19.355,19.261,19.007,18.957,1.643
587725575886078104,18.688,18.374,18.003,17.844,17.582,0.263
587725575886340371,20.182,19.774,18.934,18.553,18.15,0.285
587725575886143520,18.598,18.206,18.14,17.91,17.983,0.535
587725577497149654,19.838,19.411,18.575,18.187,17.782,0.31
587725577497215129,18.072,17.875,17.6,17.593,17.671,1.132
587725590918988023,21.2,20.479,19.962,19.432,19.241,1.702
587725578034086091,19.001,18.701,18.385,18.128,18.13,1.512
587725591455727785,19.756,18.532,17.653,17.177,16.896,0.139
587725578033889419,19.39,19.059,18.928,18.943,18.684,0.802
587725578033823780,17.812,17.791,17.784,17.575,17.58,1.769
587725590918791286,18.606,18.399,18.283,18.055,18.087,0.559
587725590381789269,18.262,17.83,17.407,17.286,17.38,1.531
587725590381723906,19.388,18.757,18.572,18.563,18.445,0.801
587725589844983972,19.166,18.651,17.943,17.511,17.36,0.228
587725576959950927,17.948,17.883,17.705,17.759,17.849,1.051
587725576960016408,18.318,18.541,18.109,17.99,17.244,0.285
587725576423211221,19.142,18.851,18.893,18.946,18.697,0.798
587725576423211115,19.124,19.209,19.039,19.007,19.063,1.281
587725589307850836,21.399,18.547,18.418,18.376,18.268,3.163
587725589308047411,19.729,19.508,19.117,18.857,18.709,2.039
587725589307982063,19.917,19.452,18.729,18.476,18.14,0.255
587725589308113015,18.741,18.503,18.317,18.037,17.993,1.593
587725589308178605,18.847,18.742,18.557,18.573,18.639,1.119
587725589308178483,18.84,18.511,18.303,18.241,18.262,1.249
587725589308112993,18.263,18.147,17.908,17.748,17.749,1.373
587725589307457702,19.739,19.438,19.14,18.887,18.398,0.373
587725576959557991,25.522,21.46,20.049,19.984,19.726,3.75
587725590649569524,19.047,18.74,18.628,18.747,18.781,0.873
587725589307654322,18.943,18.743,18.754,18.654,18.41,2.111
587725589307654269,18.992,18.789,18.65,18.7,18.618,0.888
587725577496363323,20.111,19.67,18.687,18.185,17.924,0.181
587725590381265059,19.094,19,18.79,18.906,18.942,1.169
587725576422752346,18.466,18.448,18.278,18.229,18.256,1.405
587725590918070381,17.375,17.343,17.261,17.338,16.864,0.292
587725578033233936,19.037,18.992,18.73,18.762,18.975,1.284
587725590918201410,19.099,18.939,18.598,18.563,18.547,1.215
587725577496559687,18.899,19.164,19.09,18.774,18.577,1.971
587725576959623180,19.099,18.974,18.706,18.713,18.824,1.091
587725576959623368,19.588,19.101,19.198,18.93,18.789,0.603
587725589844525125,18.139,17.934,17.745,17.64,17.248,0.386
587725576423014449,18.148,18.021,17.852,17.86,17.775,1.008
587725590381658392,23.578,20.839,19.507,19.436,19.432,3.98
587725590381658346,19.205,18.963,18.977,18.772,18.63,1.684
587725578033234190,19.382,19.092,19.16,18.888,18.718,0.491
587725578570104924,18.402,18.245,18.096,18.116,17.923,0.917
587725578033365082,18.762,18.357,18.113,18.049,17.888,0.85
587725578838474818,18.849,18.589,18.446,18.457,18.241,0.866
587725578570235958,17.513,17.293,16.978,16.896,16.893,1.442
587725492135133207,19.625,19.392,19.158,18.662,18.574,1.684
587725491598393461,18.117,17.844,17.591,17.348,17.427,1.551
587725505020166176,19.193,19.024,19.045,18.983,18.774,2.131
587725505020035362,21.797,20.31,19.351,19.299,19.33,3.826
587725588772487335,19.192,18.971,18.956,18.816,18.627,2.042
587725505556709680,21.793,19.904,19.623,19.542,19.622,3.153
587725505556709567,19.308,19.273,19.278,19.007,18.909,1.782
587725505556709446,19.406,19.283,19.148,18.853,18.859,1.845
587725505556840522,19.586,19.135,19.043,18.823,18.827,1.681
587725504483295661,23.161,22.48,20.254,19.777,19.629,4.402
587725492134871109,18.984,18.606,18.447,18.412,18.331,0.994
587725503946424330,18.809,18.632,18.421,18.433,18.318,0.955
587725491061456991,19.534,19.194,19.255,19.025,19.08,1.809
587725491598065810,18.817,18.59,18.369,18.368,18.278,1.052
587725491597869189,19.715,19.261,19.335,18.79,18.515,1.743
587725504482967791,19.583,19.243,19.023,18.919,18.714,2.055
587725491060998520,25.274,20.814,19.856,19.794,19.842,3.575
587725503946096652,18.718,17.994,17.012,16.528,16.273,0.165
587725503945965885,20.5,19.578,19.266,18.836,18.665,0.582
587725503946031200,18.148,17.696,17.501,17.49,17.249,0.959
587725490524454935,18.624,18.595,18.637,18.341,18.269,1.821
587725503945900078,18.962,18.344,17.974,17.852,17.705,2.287
587725490524127446,23.022,20.795,20.279,19.776,19.306,2.721
587725503408964013,24.052,22.656,20.597,19.374,18.487,1.413
587725503409160236,19.129,19.121,18.942,18.93,19.06,1.214
587725489987452960,19.133,18.529,18.528,18.477,18.286,2.355
587725489987387413,18.661,18.617,18.557,18.611,18.114,0.313
587725490523537440,17.961,17.677,17.24,16.808,16.789,0.185
587725489986994204,18.119,18.038,17.809,17.729,17.75,1.248
587725502871830793,19.697,19.179,18.562,18.289,17.853,0.278
587725489986797779,19.969,19.319,18.624,18.2,17.952,0.208
587725491060473897,18.492,18.347,17.952,17.75,17.337,0.28
587725489986928741,19.41,19.117,19.076,18.924,19.058,1.596
587725503408767102,19.4,19.236,19.025,18.99,19.026,1.179
587725491060474001,19.352,19.324,19.086,19.016,18.934,1.325
587725490523799678,19.495,19.323,19.073,18.804,18.378,0.376
587725503945572511,19.856,19.311,19.131,18.898,18.842,0.666
587725503945572457,17.873,17.834,17.703,17.323,17.391,0.232
587725491060670620,19.148,19.099,18.865,18.849,18.962,1.197
587725491060867143,17.088,16.355,15.794,15.409,15.236,0.077
587725504482574414,17.753,17.665,17.609,17.403,17.34,1.919
587725504482771001,19.231,18.69,18.639,18.584,18.456,2.31
587725505019641917,17.463,17.214,16.866,16.748,16.762,1.348
587725505019510980,18.442,18.259,17.844,17.687,17.656,1.415
587725505019510860,19.045,18.868,18.789,18.62,18.4,2.011
587725491597803906,25.38,22.159,20.179,19.218,18.768,2.055
587725492134477987,19.491,19.254,18.883,18.844,18.872,1.196
587725505556250673,18.989,18.965,18.528,18.513,18.629,1.406
587725492134609025,19.7,19.437,19.177,18.927,18.931,1.857
587725492134609053,19.091,18.812,18.289,18.083,17.648,0.292
587725588771831892,18.804,18.709,18.325,18.03,17.697,0.266
587725505556578376,19.214,18.969,18.97,18.744,18.718,1.713
587725575887585345,18.958,18.897,18.64,18.641,18.599,1.228
587725591456448831,19.059,18.884,18.688,18.279,18.279,1.754
587725591456317624,18.849,18.496,18.451,18.276,18.021,0.438
587725576961130600,18.99,18.779,18.517,18.605,18.68,1.01
587725590919577735,18.883,18.785,18.54,18.506,18.621,1.336
587725590919381219,19.596,18.803,17.899,17.439,17.183,0.172
587725590919381173,19.219,19.121,18.805,18.673,18.668,1.393
587725589845967020,19.928,19.434,19.148,18.742,18.69,1.76
587725576961130754,20.761,20.297,20.12,20.191,19.789,0.727
587725590382641321,19.749,19.417,19.235,18.831,18.811,1.823
587725589845442807,19.293,19.099,18.838,18.757,18.689,1.14
587725576424194360,23.819,20.939,19.675,19.568,19.636,3.67
587725576424128614,19.012,18.955,18.869,18.625,18.348,2.118
587725576424128626,18.857,18.683,18.618,18.477,18.265,2.12
587725589308768300,17.893,17.812,17.745,17.702,17.799,1.188
587725576423801090,19.265,19.119,19.081,18.856,18.904,1.712
587725575887388929,19.97,19.471,19.116,19.05,18.874,0.904
587725492671348904,19.736,19.501,19.24,18.977,19.148,1.514
587725588771700956,18.836,17.57,16.926,16.527,16.313,0.053
587725505556119564,19.198,18.858,18.583,18.608,18.656,1.031
587725588771700980,20.274,18.375,17.816,17.306,16.91,2.395
587725589308243994,23.836,20.887,19.75,19.418,18.877,1.086
587725575886602274,19.26,19.247,18.959,18.942,19.045,1.263
587725589308309688,19.341,19.114,19.155,18.841,18.87,1.789
587725589308440838,19.868,19.702,19.545,19.379,18.805,0.681
587725589308375234,19.59,19.31,19.067,18.935,18.941,1.46
587725589845049567,18.999,18.786,18.507,18.409,18.299,1.359
587725589845377176,19.192,19.001,18.7,18.512,18.536,1.216
587725589845442887,20.64,20.273,20.107,19.753,19.372,0.433
587725589845377150,18.94,18.632,18.358,18.007,17.722,2.182
587725590382248058,18.67,18.405,18.31,18.236,18.106,2.15
587725590382051528,18.996,18.888,18.833,18.669,18.383,2.103
587725590382051457,19.239,18.813,18.104,17.736,17.433,0.28
587725577497346116,18.896,18.928,18.791,18.787,18.893,1.336
587725577497477306,19.698,19.271,19.257,18.936,18.779,0.464
587725577497346292,19.481,19.33,19.153,18.908,18.843,1.47
587725591455924404,19.588,19.082,18.492,18.101,17.92,0.199
587725591456121007,19.384,18.902,18.922,18.884,18.672,2.295
587725578571415746,19.483,19.049,19.077,18.797,18.744,0.637
587725591456186619,19.262,18.591,18.429,18.071,18.113,0.6
587725591456186487,17.362,17.165,16.959,16.675,16.675,0.217
587725591456186630,19.731,19.278,19.376,19.335,19.12,0.687
587725492136116267,19.337,19.172,18.959,18.886,19.065,1.413
587725492136050831,19.172,18.695,18.678,18.566,18.698,0.635
587725504484147336,19.402,19.29,19.287,18.962,19.022,1.766
587725504484081778,18.415,17.91,17.783,17.495,17.432,0.521
587725492135985161,19.708,19.077,18.751,18.727,18.581,2.368
587725491062243475,19.232,18.695,18.614,18.329,18.366,0.616
587725503947210905,19.719,19.188,19.075,19.037,18.896,2.327
587725503947145265,19.665,19.262,18.624,18.361,17.965,0.281
587725491062177824,19.268,18.86,18.939,18.752,18.695,0.537
587725491062177951,19.276,19.082,19.066,18.838,18.935,1.533
587725491061916026,23.176,22.492,20.459,19.625,19.346,4.494
587725491062046846,18.597,18.311,18.164,18.261,18.116,0.864
587725490525503664,19.147,18.75,18.836,18.528,18.52,0.626
587725490525110337,18.928,18.72,18.714,18.479,18.461,1.832
587725489988567302,19.887,19.582,19.4,19.035,19.104,1.571
587725489988239517,18.998,18.611,18.424,18.462,18.396,0.918
587725489988239426,19.33,19.171,19.154,18.898,18.892,1.607
587725503409946779,19.367,19.237,19.022,18.964,19.086,1.358
587725489988042772,19.543,19.398,19.085,19.051,19.023,1.169
587725502872944816,19.08,18.83,18.747,18.713,18.765,1.172
587725489988108517,20.261,19.818,19.318,18.787,18.48,1.798
587725503409422435,24.695,21.529,19.828,19.674,19.366,3.857
587725503409357127,19.787,19.15,18.787,18.554,18.238,2.122
587725489987715197,19.756,19.28,18.661,18.063,17.692,2.051
587725503946162321,18.579,18.639,18.293,18.202,18.194,1.362
587725503946162364,19.495,19.121,18.605,18.425,18.1,0.285
587725503946227775,15.613,15.415,15.235,15.163,14.795,0.372
587725491061457001,19.124,19.15,18.943,18.987,19.089,1.199
587725504483164460,20.312,19.815,18.996,18.666,18.261,0.289
587725491061653663,19.149,19.003,19.074,18.917,18.967,1.701
587725491061653729,19.517,19.361,18.864,18.832,18.328,0.274
587725504483688581,19.695,19.209,19.079,18.757,18.669,1.49
587725491061784636,19.424,19.153,18.993,18.695,18.568,1.711
587725491598524458,18.609,18.548,18.419,18.441,18.417,0.98
587725505020493923,18.242,17.952,18.039,17.983,18.138,0.615
587725505557430437,19.132,18.938,18.64,18.648,18.672,1.06
587725492135723045,17.928,16.403,15.623,15.219,14.938,0.066
587725505557561498,19.355,18.854,18.916,18.719,18.821,0.599
587725588772880485,18.961,18.98,18.736,18.687,18.703,1.434
587725588773208199,19.362,19.119,19,18.688,18.699,1.837
587725505557430443,18.422,18.055,18.068,18.139,18.089,0.763
587725492672594088,17.576,17.506,17.355,17.018,17.134,0.179
587725575888503015,19.532,19.344,18.773,18.684,18.78,1.184
587725505557561453,19.139,19.057,18.732,18.512,18.068,0.273
587725505557561449,18.726,18.497,17.688,17.243,16.899,0.248
587725578035986704,19.659,19.386,19.117,18.837,18.799,1.552
587725591457562898,19.423,19.311,19.276,18.979,18.903,1.684
587725590384083168,20.882,20.513,20.478,20.271,20.282,0.641
587725590384017626,19.758,19.387,19.288,19.003,19.236,1.61
587725590384083269,20.556,20.351,20.31,20.028,20.179,1.58
587725578035921160,20.646,20.223,20.092,19.812,19.721,1.579
587725578035790464,22.018,20.891,20.318,19.884,19.493,2.356
587725591457366326,20.416,20.118,20.038,19.808,20.074,1.549
587725576962244978,19.469,19.13,19.097,19.122,18.939,0.725
587725576962310220,17.535,17.257,17.075,17.109,17.137,1.129
587725576962113766,19.222,19.023,18.776,18.876,18.751,0.991
587725590920626480,19.6,18.934,18.824,18.677,18.532,2.217
587725590920691968,19.485,19.197,19.034,18.787,18.86,1.567
587725577498919127,20.474,20.223,20.243,19.997,19.856,1.926
587725577498919132,20.594,20.304,20.341,20.037,20.127,1.654
587725590920626248,18.229,17.783,17.615,17.51,17.342,0.731
587725589847015587,19.349,19.183,18.922,18.777,18.742,1.871
587725589847081156,19.51,19.204,18.961,18.703,18.797,1.546
587725590383558913,20.072,20.065,20.074,19.771,19.578,1.694
587725576962048012,17.595,17.43,17.255,17.293,17.267,0.925
587725577498787936,18.914,18.667,18.513,18.272,18.169,1.785
587725590383624279,19.161,18.925,18.935,18.731,18.667,1.596
587725576961982796,22.977,21.297,19.961,19.782,19.237,0.333
587725576961851472,18.497,18.421,18.307,18.28,17.868,0.372
587725589846753528,19.876,19.295,19.281,19.427,19.189,0.752
587725589846819100,19.89,19.629,19.541,19.304,19.404,1.567
587725589846884459,19.798,19.164,18.726,18.388,18.005,2.243
587725576961851673,19.533,18.723,17.958,17.529,17.321,0.155
587725576425242800,18.986,18.919,18.745,18.927,18.763,0.99
587725576425373945,20.072,20.158,20.167,20.009,19.955,2
587725576425111830,20.314,20.158,20.053,19.828,19.873,1.62
587725576424915332,20.708,20.346,20.171,19.567,19.06,0.47
587725576424849502,19.176,18.928,18.836,18.908,18.77,0.754
